sitting_id,trial,duration,start_time,type,capacity,samediff,response,correct,rt,state
1155523,26,1362,"2015-09-03 21:16:43",test,9,different,l,0,442.89,keyup
1155523,27,1362,"2015-09-03 21:16:43",test,8,same,l,1,817.57,keyup
1155523,28,1362,"2015-09-03 21:16:43",test,8,different,l,0,22114.33,keyup
1155523,29,1362,"2015-09-03 21:16:43",test,7,same,a,0,8763.44,keyup
1155523,30,1362,"2015-09-03 21:16:43",test,6,different,l,0,530.85,keyup
1155523,31,1362,"2015-09-03 21:16:43",test,5,different,a,1,14904.35,keyup
1155523,32,1362,"2015-09-03 21:16:43",test,5,different,s,0,4943.75,keyup
1155523,33,1362,"2015-09-03 21:16:43",test,4,same,d,0,402.94,keyup
1155523,34,1362,"2015-09-03 21:16:43",test,3,different,s,0,386.58,keyup
1155523,35,1362,"2015-09-03 21:16:43",test,2,different,s,0,266.98,keyup
1158813,1,1015,"2015-09-07 12:38:51",practice,1,same,z,0,37704.59,keyup
1158813,2,1015,"2015-09-07 12:38:51",practice,1,same,z,0,2039.16,keyup
1158813,3,1015,"2015-09-07 12:38:51",practice,1,same,m,1,1354.27,keyup
1158813,4,1015,"2015-09-07 12:38:51",practice,2,different,z,1,4839.41,keyup
1158813,5,1015,"2015-09-07 12:38:51",practice,2,same,m,1,907.36,keyup
1158813,6,1015,"2015-09-07 12:38:51",practice,2,same,m,1,337.85,keyup
1158813,7,1015,"2015-09-07 12:38:51",practice,2,different,z,1,420.07,keyup
1158813,8,1015,"2015-09-07 12:38:51",practice,2,different,z,1,305.24,keyup
1158813,9,1015,"2015-09-07 12:38:51",practice,3,same,m,1,337.99,keyup
1158813,10,1015,"2015-09-07 12:38:51",practice,3,different,z,1,287.55,keyup
1158813,11,1015,"2015-09-07 12:38:51",test,3,different,z,1,304.78,keyup
1158813,12,1015,"2015-09-07 12:38:51",test,4,same,m,1,317.32,keyup
1158813,13,1015,"2015-09-07 12:38:51",test,5,same,z,0,473.55,keyup
1158813,14,1015,"2015-09-07 12:38:51",test,4,different,z,1,455.08,keyup
1158813,15,1015,"2015-09-07 12:38:51",test,4,same,m,1,309.59,keyup
1158813,16,1015,"2015-09-07 12:38:51",test,5,different,m,0,2077.13,keyup
1158813,17,1015,"2015-09-07 12:38:51",test,4,same,m,1,1729.35,keyup
1158813,18,1015,"2015-09-07 12:38:51",test,4,same,z,0,2694.75,keyup
1158813,19,1015,"2015-09-07 12:38:51",test,3,same,m,1,388.37,keyup
1158813,20,1015,"2015-09-07 12:38:51",test,3,same,m,1,721.96,keyup
1158813,21,1015,"2015-09-07 12:38:51",test,4,same,m,1,319.63,keyup
1158813,22,1015,"2015-09-07 12:38:51",test,5,different,z,1,1379.52,keyup
1158813,23,1015,"2015-09-07 12:38:51",test,6,same,m,1,1366.11,keyup
1158813,24,1015,"2015-09-07 12:38:51",test,7,different,z,1,4548.07,keyup
1158813,25,1015,"2015-09-07 12:38:51",test,8,different,z,1,12049.43,keyup
1158813,26,1015,"2015-09-07 12:38:51",test,9,same,z,0,1637.68,keyup
1158813,27,1015,"2015-09-07 12:38:51",test,8,different,z,1,1748.51,keyup
1158813,28,1015,"2015-09-07 12:38:51",test,8,same,z,0,1220.03,keyup
1158813,29,1015,"2015-09-07 12:38:51",test,7,different,z,1,9697.65,keyup
1158813,30,1015,"2015-09-07 12:38:51",test,7,different,m,0,11649.49,keyup
1158813,31,1015,"2015-09-07 12:38:51",test,6,different,m,0,835.64,keyup
1158813,32,1015,"2015-09-07 12:38:51",test,5,same,z,0,534.75,keyup
1158813,33,1015,"2015-09-07 12:38:51",test,4,different,m,0,1671.15,keyup
1158813,34,1015,"2015-09-07 12:38:51",test,3,different,z,1,2086.51,keyup
1159867,1,565,"2015-09-08 14:09:35",practice,1,same,m,1,5867.21,keyup
1159867,2,565,"2015-09-08 14:09:35",practice,2,different,z,1,6300.65,keyup
1159867,3,565,"2015-09-08 14:09:35",practice,2,same,m,1,2598.18,keyup
1159867,4,565,"2015-09-08 14:09:35",practice,2,same,m,1,610.49,keyup
1159867,5,565,"2015-09-08 14:09:35",practice,2,different,z,1,910.31,keyup
1159867,6,565,"2015-09-08 14:09:35",practice,2,different,m,0,336.43,keyup
1159867,7,565,"2015-09-08 14:09:35",practice,2,different,m,0,799.77,keyup
1159867,8,565,"2015-09-08 14:09:35",practice,2,different,z,1,4848.77,keyup
1159867,9,565,"2015-09-08 14:09:35",practice,3,same,m,1,1240.38,keyup
1159867,10,565,"2015-09-08 14:09:35",practice,3,different,m,0,825.54,keyup
1159867,11,565,"2015-09-08 14:09:35",practice,3,different,z,1,623.61,keyup
1159867,12,565,"2015-09-08 14:09:35",test,3,different,m,0,782.67,keyup
1159867,13,565,"2015-09-08 14:09:35",test,2,same,m,1,1052.57,keyup
1159867,14,565,"2015-09-08 14:09:35",test,2,same,m,1,1624.56,keyup
1159867,15,565,"2015-09-08 14:09:35",test,3,different,z,1,817.11,keyup
1159867,16,565,"2015-09-08 14:09:35",test,4,same,m,1,798.45,keyup
1159867,17,565,"2015-09-08 14:09:35",test,5,different,z,1,1847.09,keyup
1159867,18,565,"2015-09-08 14:09:35",test,6,same,z,0,2375.77,keyup
1159867,19,565,"2015-09-08 14:09:35",test,5,same,z,0,734.17,keyup
1159867,20,565,"2015-09-08 14:09:35",test,4,same,m,1,1171.84,keyup
1159867,21,565,"2015-09-08 14:09:35",test,4,same,z,0,1724.26,keyup
1159867,22,565,"2015-09-08 14:09:35",test,3,same,z,0,786.32,keyup
1159867,23,565,"2015-09-08 14:09:35",test,2,different,z,1,1762.88,keyup
1159867,24,565,"2015-09-08 14:09:35",test,2,same,m,1,950.34,keyup
1159867,25,565,"2015-09-08 14:09:35",test,3,different,z,1,1065.52,keyup
1159867,26,565,"2015-09-08 14:09:35",test,4,different,z,1,1904.54,keyup
1159867,27,565,"2015-09-08 14:09:35",test,5,same,z,0,1435.03,keyup
1159867,28,565,"2015-09-08 14:09:35",test,4,different,m,0,3664.96,keyup
1159867,29,565,"2015-09-08 14:09:35",test,3,same,z,0,2164.91,keyup
1159867,30,565,"2015-09-08 14:09:35",test,2,different,m,0,3212.78,keyup
1159867,31,565,"2015-09-08 14:09:35",test,1,different,z,1,3244.61,keyup
1159867,32,565,"2015-09-08 14:09:35",test,1,different,z,1,5636.72,keyup
1159867,33,565,"2015-09-08 14:09:35",test,2,same,z,0,557.90,keyup
1159867,34,565,"2015-09-08 14:09:35",test,1,different,z,1,26032.07,keyup
1159867,35,565,"2015-09-08 14:09:35",test,1,different,z,1,1398.33,keyup
1159851,1,1405,"2015-09-08 14:02:37",practice,1,same,m,1,3665.90,keyup
1159851,2,1405,"2015-09-08 14:02:37",practice,2,different,z,1,2832.59,keyup
1159851,3,1405,"2015-09-08 14:02:37",practice,2,same,z,0,16885.17,keyup
1159851,4,1405,"2015-09-08 14:02:37",practice,2,same,m,1,2918.11,keyup
1159851,5,1405,"2015-09-08 14:02:37",practice,2,same,m,1,1934.80,keyup
1159851,6,1405,"2015-09-08 14:02:37",practice,2,different,z,1,622.42,keyup
1159851,7,1405,"2015-09-08 14:02:37",practice,2,different,m,0,1128.25,keyup
1159851,8,1405,"2015-09-08 14:02:37",practice,2,different,z,1,1378.40,keyup
1159851,9,1405,"2015-09-08 14:02:37",practice,3,same,z,0,782.86,keyup
1159851,10,1405,"2015-09-08 14:02:37",practice,3,same,z,0,843.70,keyup
1159851,11,1405,"2015-09-08 14:02:37",practice,3,same,m,1,969.49,keyup
1159851,12,1405,"2015-09-08 14:02:37",practice,3,different,z,1,1384.52,keyup
1159851,13,1405,"2015-09-08 14:02:37",test,3,different,z,1,1696.22,keyup
1159851,14,1405,"2015-09-08 14:02:37",test,4,same,m,1,629.88,keyup
1159851,15,1405,"2015-09-08 14:02:37",test,5,same,z,0,2316.83,keyup
1159851,16,1405,"2015-09-08 14:02:37",test,4,different,z,1,1417.80,keyup
1159851,17,1405,"2015-09-08 14:02:37",test,4,same,m,1,2164.04,keyup
1159851,18,1405,"2015-09-08 14:02:37",test,5,different,z,1,688.76,keyup
1159851,19,1405,"2015-09-08 14:02:37",test,6,same,z,0,599.83,keyup
1159851,20,1405,"2015-09-08 14:02:37",test,5,same,z,0,1735.28,keyup
1159851,21,1405,"2015-09-08 14:02:37",test,4,same,m,1,398.57,keyup
1159851,22,1405,"2015-09-08 14:02:37",test,4,same,z,0,1620.34,keyup
1159851,23,1405,"2015-09-08 14:02:37",test,3,same,m,1,1923.84,keyup
1159851,24,1405,"2015-09-08 14:02:37",test,3,different,m,0,1273.07,keyup
1159851,25,1405,"2015-09-08 14:02:37",test,2,same,m,1,819.01,keyup
1159851,26,1405,"2015-09-08 14:02:37",test,2,different,z,1,2385.24,keyup
1159851,27,1405,"2015-09-08 14:02:37",test,3,different,z,1,2152.67,keyup
1159851,28,1405,"2015-09-08 14:02:37",test,4,same,m,1,1338.53,keyup
1159851,29,1405,"2015-09-08 14:02:37",test,5,different,z,1,832.79,keyup
1159851,30,1405,"2015-09-08 14:02:37",test,6,same,m,1,525.15,keyup
1159851,31,1405,"2015-09-08 14:02:37",test,7,different,z,1,2056.53,keyup
1159851,32,1405,"2015-09-08 14:02:37",test,8,different,z,1,1961.95,keyup
1159851,33,1405,"2015-09-08 14:02:37",test,9,different,m,0,5394.30,keyup
1159851,34,1405,"2015-09-08 14:02:37",test,8,same,z,0,1802.39,keyup
1159851,35,1405,"2015-09-08 14:02:37",test,7,different,m,0,4038.53,keyup
1159851,36,1405,"2015-09-08 14:02:37",test,6,different,z,1,822.92,keyup
1160647,1,601,"2015-09-09 09:21:35",practice,1,same,m,1,30765.40,keyup
1160647,2,601,"2015-09-09 09:21:35",practice,1,different,z,1,13893.93,keyup
1160647,3,601,"2015-09-09 09:21:35",practice,2,same,m,1,4768.39,keyup
1160647,4,601,"2015-09-09 09:21:35",practice,2,different,z,1,4177.79,keyup
1160657,1,706,"2015-09-09 09:23:39",practice,1,same,z,0,1669.49,keyup
1160657,2,706,"2015-09-09 09:23:39",practice,1,different,z,1,3251.40,keyup
1160657,3,706,"2015-09-09 09:23:39",practice,2,same,z,0,4796.58,keyup
1160657,4,706,"2015-09-09 09:23:39",practice,2,different,z,1,3739.15,keyup
1160657,5,706,"2015-09-09 09:23:39",practice,2,different,m,0,4723.63,keyup
1160657,6,706,"2015-09-09 09:23:39",practice,2,same,m,1,2161.24,keyup
1160657,7,706,"2015-09-09 09:23:39",practice,2,same,m,1,25657.52,keyup
1160657,8,706,"2015-09-09 09:23:39",practice,2,different,z,1,1093.37,keyup
1160657,9,706,"2015-09-09 09:23:39",test,3,different,z,1,2500.80,keyup
1160657,10,706,"2015-09-09 09:23:39",test,4,same,m,1,1820.77,keyup
1160657,11,706,"2015-09-09 09:23:39",test,5,same,m,1,212.22,keyup
1160657,12,706,"2015-09-09 09:23:39",test,6,different,m,0,1615.43,keyup
1160657,13,706,"2015-09-09 09:23:39",test,5,same,m,1,187.89,keyup
1160657,14,706,"2015-09-09 09:23:39",test,5,different,z,1,4107.78,keyup
1160657,15,706,"2015-09-09 09:23:39",test,6,same,m,1,219042.24,keyup
1160657,16,706,"2015-09-09 09:23:39",test,7,same,m,1,17097.30,keyup
1160657,17,706,"2015-09-09 09:23:39",test,8,same,m,1,5968.04,keyup
1160662,1,602,"2015-09-09 09:25:54",practice,1,same,m,1,8511.08,keyup
1160662,2,602,"2015-09-09 09:25:54",practice,1,different,z,1,7253.58,keyup
1160662,3,602,"2015-09-09 09:25:54",practice,2,same,m,1,3225.39,keyup
1160662,4,602,"2015-09-09 09:25:54",practice,2,different,z,1,3859.25,keyup
1160665,1,542,"2015-09-09 09:27:46",practice,1,same,m,1,7613.22,keyup
1160665,2,542,"2015-09-09 09:27:46",practice,1,different,z,1,404.31,keyup
1160665,3,542,"2015-09-09 09:27:46",practice,2,same,m,1,22987.00,keyup
1160665,4,542,"2015-09-09 09:27:46",practice,2,different,z,1,457.41,keyup
1160665,5,542,"2015-09-09 09:27:46",practice,2,different,z,1,6697.08,keyup
1160665,6,542,"2015-09-09 09:27:46",practice,2,same,m,1,3828.91,keyup
1160665,7,542,"2015-09-09 09:27:46",practice,2,same,z,0,15093.82,keyup
1160665,8,542,"2015-09-09 09:27:46",practice,2,different,m,0,929.53,keyup
1160665,9,542,"2015-09-09 09:27:46",test,2,different,z,1,740.81,keyup
1160665,10,542,"2015-09-09 09:27:46",test,2,same,z,0,2128.34,keyup
1160665,11,542,"2015-09-09 09:27:46",test,1,same,m,1,283.97,keyup
1160665,12,542,"2015-09-09 09:27:46",test,1,different,z,1,5010.13,keyup
1160665,13,542,"2015-09-09 09:27:46",test,2,same,m,1,2363.09,keyup
1160665,14,542,"2015-09-09 09:27:46",test,3,different,m,0,4657.99,keyup
1160665,15,542,"2015-09-09 09:27:46",test,2,same,m,1,2165.57,keyup
1160665,16,542,"2015-09-09 09:27:46",test,2,same,m,1,2213.07,keyup
1160665,17,542,"2015-09-09 09:27:46",test,3,same,m,1,10552.42,keyup
1160665,18,542,"2015-09-09 09:27:46",test,4,same,m,1,2356.02,keyup
1160665,19,542,"2015-09-09 09:27:46",test,5,same,m,1,2811.84,keyup
1160665,20,542,"2015-09-09 09:27:46",test,6,different,m,0,2633.22,keyup
1160665,21,542,"2015-09-09 09:27:46",test,5,same,m,1,4592.38,keyup
1160665,22,542,"2015-09-09 09:27:46",test,5,different,m,0,2114.71,keyup
1160665,23,542,"2015-09-09 09:27:46",test,4,different,m,0,105.93,keyup
1160665,24,542,"2015-09-09 09:27:46",test,3,same,m,1,3027.59,keyup
1160665,25,542,"2015-09-09 09:27:46",test,3,different,m,0,3724.15,keyup
1160665,26,542,"2015-09-09 09:27:46",test,2,same,m,1,3623.47,keyup
1160665,27,542,"2015-09-09 09:27:46",test,2,different,z,1,6944.06,keyup
1160665,28,542,"2015-09-09 09:27:46",test,3,different,m,0,2014.56,keyup
1160665,29,542,"2015-09-09 09:27:46",test,2,different,m,0,2764.07,keyup
1160665,30,542,"2015-09-09 09:27:46",test,1,same,m,1,2353.42,keyup
1160665,31,542,"2015-09-09 09:27:46",test,1,different,m,0,5217.78,keyup
1160665,32,542,"2015-09-09 09:27:46",test,1,different,m,0,2138.48,keyup
1160677,1,336,"2015-09-09 09:32:20",practice,1,same,m,1,1451.39,keyup
1160677,2,336,"2015-09-09 09:32:20",practice,1,different,z,1,400.56,keyup
1160677,3,336,"2015-09-09 09:32:20",practice,2,same,m,1,364.58,keyup
1160677,4,336,"2015-09-09 09:32:20",practice,2,different,z,1,196.66,keyup
1160677,5,336,"2015-09-09 09:32:20",practice,2,different,m,0,282.21,keyup
1160677,6,336,"2015-09-09 09:32:20",practice,2,same,m,1,1029.68,keyup
1160677,7,336,"2015-09-09 09:32:20",practice,2,same,m,1,892.58,keyup
1160677,8,336,"2015-09-09 09:32:20",practice,2,different,z,1,315.15,keyup
1160677,9,336,"2015-09-09 09:32:20",test,3,different,z,1,746.30,keyup
1160677,10,336,"2015-09-09 09:32:20",test,4,same,z,0,90.23,keyup
1160677,11,336,"2015-09-09 09:32:20",test,3,same,z,0,455.74,keyup
1160677,12,336,"2015-09-09 09:32:20",test,2,different,m,0,804.90,keyup
1160677,13,336,"2015-09-09 09:32:20",test,1,same,m,1,257.81,keyup
1160677,14,336,"2015-09-09 09:32:20",test,1,different,m,0,837.71,keyup
1160677,15,336,"2015-09-09 09:32:20",test,1,same,m,1,1784.34,keyup
1160677,16,336,"2015-09-09 09:32:20",test,1,same,m,1,2810.63,keyup
1160677,17,336,"2015-09-09 09:32:20",test,2,same,m,1,637.23,keyup
1160677,18,336,"2015-09-09 09:32:20",test,3,same,z,0,724.71,keyup
1160677,19,336,"2015-09-09 09:32:20",test,2,same,m,1,187.49,keyup
1160677,20,336,"2015-09-09 09:32:20",test,2,different,m,0,93.17,keyup
1160677,21,336,"2015-09-09 09:32:20",test,1,same,m,1,506.48,keyup
1160677,22,336,"2015-09-09 09:32:20",test,1,different,m,0,1200.31,keyup
1160677,23,336,"2015-09-09 09:32:20",test,1,different,z,1,1513.06,keyup
1160677,24,336,"2015-09-09 09:32:20",test,1,same,m,1,793.08,keyup
1160677,25,336,"2015-09-09 09:32:20",test,2,different,z,1,804.71,keyup
1160677,26,336,"2015-09-09 09:32:20",test,3,same,z,0,589.15,keyup
1160677,27,336,"2015-09-09 09:32:20",test,2,different,m,0,2194.42,keyup
1160677,28,336,"2015-09-09 09:32:20",test,1,different,m,0,1429.97,keyup
1160677,29,336,"2015-09-09 09:32:20",test,1,different,z,1,6653.28,keyup
1160677,30,336,"2015-09-09 09:32:20",test,1,same,m,1,689.97,keyup
1160677,31,336,"2015-09-09 09:32:20",test,2,different,z,1,412.41,keyup
1160677,32,336,"2015-09-09 09:32:20",test,3,different,z,1,424.08,keyup
1160809,1,565,"2015-09-09 10:05:01",practice,1,same,m,1,1234.06,keyup
1160809,2,565,"2015-09-09 10:05:01",practice,1,different,z,1,2493.03,keyup
1160809,3,565,"2015-09-09 10:05:01",practice,2,same,m,1,339.05,keyup
1160809,4,565,"2015-09-09 10:05:01",practice,2,different,z,1,96.68,keyup
1160809,5,565,"2015-09-09 10:05:01",practice,2,different,z,1,10150.34,keyup
1160809,6,565,"2015-09-09 10:05:01",practice,2,same,m,1,812.85,keyup
1160809,7,565,"2015-09-09 10:05:01",practice,2,same,m,1,810.32,keyup
1160809,8,565,"2015-09-09 10:05:01",practice,2,different,z,1,15.18,keyup
1160809,9,565,"2015-09-09 10:05:01",test,3,different,z,1,1146.38,keyup
1160809,10,565,"2015-09-09 10:05:01",test,4,same,m,1,509.56,keyup
1160809,11,565,"2015-09-09 10:05:01",test,5,same,z,0,2299.36,keyup
1160809,12,565,"2015-09-09 10:05:01",test,4,different,m,0,1063.57,keyup
1160809,13,565,"2015-09-09 10:05:01",test,3,same,m,1,737.68,keyup
1160809,14,565,"2015-09-09 10:05:01",test,3,different,z,1,1005.32,keyup
1160809,15,565,"2015-09-09 10:05:01",test,4,same,z,0,210.85,keyup
1160809,16,565,"2015-09-09 10:05:01",test,3,same,z,0,5920.08,keyup
1160809,17,565,"2015-09-09 10:05:01",test,2,same,m,1,579.41,keyup
1160809,18,565,"2015-09-09 10:05:01",test,2,same,m,1,568.70,keyup
1160809,19,565,"2015-09-09 10:05:01",test,3,same,m,1,852.15,keyup
1160809,20,565,"2015-09-09 10:05:01",test,4,different,z,1,733.96,keyup
1160809,21,565,"2015-09-09 10:05:01",test,5,same,m,1,967.82,keyup
1160809,22,565,"2015-09-09 10:05:01",test,6,different,m,0,1846.68,keyup
1160809,23,565,"2015-09-09 10:05:01",test,5,different,z,1,516.35,keyup
1160809,24,565,"2015-09-09 10:05:01",test,5,same,m,1,2442.13,keyup
1160809,25,565,"2015-09-09 10:05:01",test,6,different,z,1,7591.59,keyup
1160809,26,565,"2015-09-09 10:05:01",test,7,same,m,1,949.38,keyup
1160809,27,565,"2015-09-09 10:05:01",test,8,different,z,1,1200.13,keyup
1160809,28,565,"2015-09-09 10:05:01",test,9,different,m,0,1252.52,keyup
1160809,29,565,"2015-09-09 10:05:01",test,8,different,z,1,1300.97,keyup
1160809,30,565,"2015-09-09 10:05:01",test,8,same,z,0,3237.97,keyup
1160809,31,565,"2015-09-09 10:05:01",test,7,different,z,1,6050.23,keyup
1160809,32,565,"2015-09-09 10:05:01",test,7,different,m,0,1720.85,keyup
1160854,1,630,"2015-09-09 10:19:35",practice,1,same,m,1,5368.20,keyup
1160854,2,630,"2015-09-09 10:19:35",practice,1,different,z,1,2306.24,keyup
1160854,3,630,"2015-09-09 10:19:35",practice,2,same,m,1,874.94,keyup
1160854,4,630,"2015-09-09 10:19:35",practice,2,different,m,0,13112.00,keyup
1160854,5,630,"2015-09-09 10:19:35",practice,2,different,z,1,2563.43,keyup
1160854,6,630,"2015-09-09 10:19:35",practice,2,same,m,1,858.78,keyup
1160854,7,630,"2015-09-09 10:19:35",practice,2,same,m,1,208.98,keyup
1160854,8,630,"2015-09-09 10:19:35",practice,2,different,z,1,98.74,keyup
1160854,9,630,"2015-09-09 10:19:35",test,3,different,z,1,1302.26,keyup
1160854,10,630,"2015-09-09 10:19:35",test,4,same,m,1,73.74,keyup
1160854,11,630,"2015-09-09 10:19:35",test,5,same,z,0,46.82,keyup
1160854,12,630,"2015-09-09 10:19:35",test,4,different,z,1,5310.50,keyup
1160854,13,630,"2015-09-09 10:19:35",test,4,same,z,0,3977.96,keyup
1160854,14,630,"2015-09-09 10:19:35",test,3,different,z,1,2679.39,keyup
1160854,15,630,"2015-09-09 10:19:35",test,3,same,m,1,3981.07,keyup
1160854,16,630,"2015-09-09 10:19:35",test,4,same,z,0,2177.58,keyup
1160854,17,630,"2015-09-09 10:19:35",test,3,same,z,0,3801.19,keyup
1160854,18,630,"2015-09-09 10:19:35",test,2,same,m,1,25203.38,keyup
1160854,19,630,"2015-09-09 10:19:35",test,2,same,z,0,463.17,keyup
1160854,20,630,"2015-09-09 10:19:35",test,1,different,z,1,2054.82,keyup
1160854,21,630,"2015-09-09 10:19:35",test,1,same,m,1,1486.96,keyup
1160854,22,630,"2015-09-09 10:19:35",test,2,different,m,0,8529.06,keyup
1160854,23,630,"2015-09-09 10:19:35",test,1,different,m,0,1951.53,keyup
1160854,24,630,"2015-09-09 10:19:35",test,1,same,m,1,1267.90,keyup
1160852,1,619,"2015-09-09 10:19:48",practice,1,same,m,1,4620.26,keyup
1160852,2,619,"2015-09-09 10:19:48",practice,1,different,z,1,675.19,keyup
1160852,3,619,"2015-09-09 10:19:48",practice,2,same,m,1,20967.76,keyup
1160852,4,619,"2015-09-09 10:19:48",practice,2,different,z,1,3979.42,keyup
1160852,5,619,"2015-09-09 10:19:48",practice,2,different,m,0,5681.19,keyup
1160852,6,619,"2015-09-09 10:19:48",practice,2,same,z,0,46867.02,keyup
1160852,7,619,"2015-09-09 10:19:48",practice,2,same,z,0,41726.39,keyup
1160852,8,619,"2015-09-09 10:19:48",practice,2,different,m,0,8052.92,keyup
1160852,9,619,"2015-09-09 10:19:48",test,2,different,m,0,3306.46,keyup
1160852,10,619,"2015-09-09 10:19:48",test,1,same,m,1,3619.43,keyup
1160852,11,619,"2015-09-09 10:19:48",test,1,same,m,1,2854.14,keyup
1160852,12,619,"2015-09-09 10:19:48",test,2,different,m,0,3548.30,keyup
1160852,13,619,"2015-09-09 10:19:48",test,1,same,z,0,2524.42,keyup
1160852,14,619,"2015-09-09 10:19:48",test,1,different,m,0,522.84,keyup
1160852,15,619,"2015-09-09 10:19:48",test,1,same,m,1,3227.51,keyup
1160852,16,619,"2015-09-09 10:19:48",test,1,same,z,0,4069.51,keyup
1160852,17,619,"2015-09-09 10:19:48",test,1,same,m,1,2326.57,keyup
1160852,18,619,"2015-09-09 10:19:48",test,1,same,m,1,15857.11,keyup
1160852,19,619,"2015-09-09 10:19:48",test,2,same,m,1,1663.02,keyup
1160852,20,619,"2015-09-09 10:19:48",test,3,different,m,0,34436.29,keyup
1160852,21,619,"2015-09-09 10:19:48",test,2,same,z,0,33863.35,keyup
1160852,22,619,"2015-09-09 10:19:48",test,1,different,m,0,13888.11,keyup
1160852,23,619,"2015-09-09 10:19:48",test,1,different,z,1,1594.49,keyup
1160852,24,619,"2015-09-09 10:19:48",test,1,same,z,0,2300.23,keyup
1160852,25,619,"2015-09-09 10:19:48",test,1,different,m,0,5264.49,keyup
1160852,26,619,"2015-09-09 10:19:48",test,1,same,m,1,10295.65,keyup
1160852,27,619,"2015-09-09 10:19:48",test,1,different,z,1,45.56,keyup
1160852,28,619,"2015-09-09 10:19:48",test,2,different,z,1,220.95,keyup
1160865,1,602,"2015-09-09 10:24:59",practice,1,same,m,1,1319.40,keyup
1160865,2,602,"2015-09-09 10:24:59",practice,1,different,z,1,1221.23,keyup
1160865,3,602,"2015-09-09 10:24:59",practice,2,same,m,1,899.48,keyup
1160865,4,602,"2015-09-09 10:24:59",practice,2,different,z,1,2138.41,keyup
1160865,5,602,"2015-09-09 10:24:59",practice,2,different,z,1,1630.16,keyup
1160865,6,602,"2015-09-09 10:24:59",practice,2,same,m,1,1376.12,keyup
1160865,7,602,"2015-09-09 10:24:59",practice,2,same,m,1,1600.10,keyup
1160865,8,602,"2015-09-09 10:24:59",practice,2,different,z,1,3554.06,keyup
1160865,9,602,"2015-09-09 10:24:59",test,3,different,z,1,1627.93,keyup
1160865,10,602,"2015-09-09 10:24:59",test,4,same,m,1,1217.79,keyup
1160865,11,602,"2015-09-09 10:24:59",test,5,same,z,0,1422.74,keyup
1160865,12,602,"2015-09-09 10:24:59",test,4,different,z,1,1059.70,keyup
1160865,13,602,"2015-09-09 10:24:59",test,4,same,m,1,294.27,keyup
1160865,14,602,"2015-09-09 10:24:59",test,5,different,m,0,1781.79,keyup
1160865,15,602,"2015-09-09 10:24:59",test,4,same,z,0,2550.38,keyup
1160865,16,602,"2015-09-09 10:24:59",test,3,same,m,1,956.71,keyup
1160865,17,602,"2015-09-09 10:24:59",test,3,same,m,1,1330.19,keyup
1160865,18,602,"2015-09-09 10:24:59",test,4,same,m,1,988.06,keyup
1160865,19,602,"2015-09-09 10:24:59",test,5,same,z,0,1081.29,keyup
1160865,20,602,"2015-09-09 10:24:59",test,4,different,z,1,1009.85,keyup
1160865,21,602,"2015-09-09 10:24:59",test,4,same,m,1,2961.68,keyup
1160865,22,602,"2015-09-09 10:24:59",test,5,different,m,0,3749.72,keyup
1160865,23,602,"2015-09-09 10:24:59",test,4,different,z,1,7456.28,keyup
1160865,24,602,"2015-09-09 10:24:59",test,4,same,m,1,1519.29,keyup
