sitting_id,trial,duration,start_time,type,capacity,samediff,response,correct,rt,state
1160609,3,764,"2015-09-09 09:19:43",practice,2,same,m,1,4482.61,keyup
1160609,4,764,"2015-09-09 09:19:43",practice,2,different,m,0,5040.59,keyup
1160609,5,764,"2015-09-09 09:19:43",practice,2,different,z,1,1983.67,keyup
1160609,6,764,"2015-09-09 09:19:43",practice,2,same,m,1,1796.88,keyup
1160609,7,764,"2015-09-09 09:19:43",practice,2,same,m,1,7519.12,keyup
1160609,8,764,"2015-09-09 09:19:43",practice,2,different,z,1,1045.65,keyup
1160609,9,764,"2015-09-09 09:19:43",test,3,different,m,0,2560.15,keyup
1160609,10,764,"2015-09-09 09:19:43",test,2,same,z,0,2702.74,keyup
1160609,11,764,"2015-09-09 09:19:43",test,1,same,m,1,2159.86,keyup
1160609,12,764,"2015-09-09 09:19:43",test,1,different,z,1,1890.40,keyup
1160609,13,764,"2015-09-09 09:19:43",test,2,same,m,1,1230.92,keyup
1160609,14,764,"2015-09-09 09:19:43",test,3,different,m,0,1645.19,keyup
1160609,15,764,"2015-09-09 09:19:43",test,2,same,z,0,1118.19,keyup
1160609,16,764,"2015-09-09 09:19:43",test,1,same,m,1,12236.88,keyup
1160609,17,764,"2015-09-09 09:19:43",test,1,same,m,1,2173.35,keyup
1160609,18,764,"2015-09-09 09:19:43",test,2,same,m,1,9853.75,keyup
1160609,19,764,"2015-09-09 09:19:43",test,3,same,m,1,1705.09,keyup
1160609,20,764,"2015-09-09 09:19:43",test,4,different,z,1,3603.12,keyup
1160609,21,764,"2015-09-09 09:19:43",test,5,same,m,1,1796.50,keyup
1160609,22,764,"2015-09-09 09:19:43",test,6,different,z,1,3711.28,keyup
1160609,23,764,"2015-09-09 09:19:43",test,7,different,m,0,1772.38,keyup
1160609,24,764,"2015-09-09 09:19:43",test,6,same,z,0,8634.83,keyup
1160609,25,764,"2015-09-09 09:19:43",test,5,different,z,1,3134.62,keyup
1160609,26,764,"2015-09-09 09:19:43",test,5,same,z,0,791.71,keyup
1160609,27,764,"2015-09-09 09:19:43",test,4,different,m,0,11115.22,keyup
1160616,1,854,"2015-09-09 09:18:30",practice,1,same,m,1,3868.50,keyup
1160616,2,854,"2015-09-09 09:18:30",practice,1,different,z,1,1737.15,keyup
1160616,3,854,"2015-09-09 09:18:30",practice,2,same,m,1,2464.99,keyup
1160616,4,854,"2015-09-09 09:18:30",practice,2,different,z,1,1205.28,keyup
1160616,5,854,"2015-09-09 09:18:30",practice,2,different,z,1,765.33,keyup
1160616,6,854,"2015-09-09 09:18:30",practice,2,same,m,1,1213.31,keyup
1160616,7,854,"2015-09-09 09:18:30",practice,2,same,m,1,774.38,keyup
1160616,8,854,"2015-09-09 09:18:30",practice,2,different,z,1,1094.34,keyup
1160616,9,854,"2015-09-09 09:18:30",test,3,different,z,1,783.48,keyup
1160616,10,854,"2015-09-09 09:18:30",test,4,same,m,1,3611.05,keyup
1160616,11,854,"2015-09-09 09:18:30",test,5,same,m,1,3467.81,keyup
1160616,12,854,"2015-09-09 09:18:30",test,6,different,z,1,2454.91,keyup
1160616,13,854,"2015-09-09 09:18:30",test,7,same,z,0,1559.96,keyup
1160616,14,854,"2015-09-09 09:18:30",test,6,different,m,0,2804.21,keyup
1160616,15,854,"2015-09-09 09:18:30",test,5,same,z,0,1217.56,keyup
1160616,16,854,"2015-09-09 09:18:30",test,4,same,m,1,4155.29,keyup
1160616,17,854,"2015-09-09 09:18:30",test,4,same,m,1,1794.36,keyup
1160616,18,854,"2015-09-09 09:18:30",test,5,same,m,1,2451.10,keyup
1160616,19,854,"2015-09-09 09:18:30",test,6,same,m,1,35.49,keyup
1160616,20,854,"2015-09-09 09:18:30",test,7,different,z,1,1714.07,keyup
1160616,21,854,"2015-09-09 09:18:30",test,8,same,m,1,3558.27,keyup
1160616,22,854,"2015-09-09 09:18:30",test,9,different,z,1,1520.93,keyup
1160616,23,854,"2015-09-09 09:18:30",test,10,different,m,0,1093.08,keyup
1160616,24,854,"2015-09-09 09:18:30",test,9,same,z,0,2450.89,keyup
1160616,25,854,"2015-09-09 09:18:30",test,8,different,z,1,4608.91,keyup
1160605,1,821,"2015-09-09 09:19:24",practice,1,same,m,1,5802.84,keyup
1160605,2,821,"2015-09-09 09:19:24",practice,1,different,z,1,2013.25,keyup
1160605,3,821,"2015-09-09 09:19:24",practice,2,same,z,0,910.33,keyup
1160605,4,821,"2015-09-09 09:19:24",practice,2,different,m,0,1722.22,keyup
1160605,5,821,"2015-09-09 09:19:24",practice,2,different,z,1,1157.55,keyup
1160605,6,821,"2015-09-09 09:19:24",practice,2,same,m,1,2291.84,keyup
1160605,7,821,"2015-09-09 09:19:24",practice,2,same,z,0,936.22,keyup
1160605,8,821,"2015-09-09 09:19:24",practice,2,different,m,0,4289.07,keyup
1160605,9,821,"2015-09-09 09:19:24",test,2,different,z,1,1205.77,keyup
1160605,10,821,"2015-09-09 09:19:24",test,2,same,m,1,1338.11,keyup
1160605,11,821,"2015-09-09 09:19:24",test,3,same,z,0,1266.93,keyup
1160605,12,821,"2015-09-09 09:19:24",test,2,different,m,0,1255.72,keyup
1160605,13,821,"2015-09-09 09:19:24",test,1,same,m,1,1757.63,keyup
1160605,14,821,"2015-09-09 09:19:24",test,1,different,z,1,2688.70,keyup
1160605,15,821,"2015-09-09 09:19:24",test,2,same,z,0,1152.89,keyup
1160605,16,821,"2015-09-09 09:19:24",test,1,same,z,0,4319.54,keyup
1160605,17,821,"2015-09-09 09:19:24",test,1,same,m,1,1391.71,keyup
1160605,18,821,"2015-09-09 09:19:24",test,1,same,m,1,1300.32,keyup
1160605,19,821,"2015-09-09 09:19:24",test,2,same,z,0,1366.75,keyup
1160605,20,821,"2015-09-09 09:19:24",test,1,different,z,1,2637.67,keyup
1160605,21,821,"2015-09-09 09:19:24",test,1,same,m,1,1396.71,keyup
1160605,22,821,"2015-09-09 09:19:24",test,2,different,z,1,373.01,keyup
1160605,23,821,"2015-09-09 09:19:24",test,3,different,z,1,668.16,keyup
1160605,24,821,"2015-09-09 09:19:24",test,4,same,z,0,3902.54,keyup
1160605,25,821,"2015-09-09 09:19:24",test,3,different,z,1,2339.54,keyup
1160605,26,821,"2015-09-09 09:19:24",test,3,same,m,1,653.17,keyup
1160605,27,821,"2015-09-09 09:19:24",test,4,different,z,1,4480.59,keyup
1160605,28,821,"2015-09-09 09:19:24",test,5,different,z,1,722.25,keyup
1160605,29,821,"2015-09-09 09:19:24",test,6,different,z,1,1264.18,keyup
1160605,30,821,"2015-09-09 09:19:24",test,7,same,m,1,735.29,keyup
1160605,31,821,"2015-09-09 09:19:24",test,8,different,z,1,6142.97,keyup
1160605,32,821,"2015-09-09 09:19:24",test,9,different,z,1,1346.59,keyup
1160601,1,907,"2015-09-09 09:18:57",practice,1,same,m,1,3258.84,keyup
1160601,2,907,"2015-09-09 09:18:57",practice,1,different,z,1,2287.12,keyup
1160601,3,907,"2015-09-09 09:18:57",practice,2,same,m,1,1105.11,keyup
1160601,4,907,"2015-09-09 09:18:57",practice,2,different,m,0,1443.59,keyup
1160601,5,907,"2015-09-09 09:18:57",practice,2,different,m,0,2641.56,keyup
1160601,6,907,"2015-09-09 09:18:57",practice,2,same,m,1,1373.63,keyup
1160601,7,907,"2015-09-09 09:18:57",practice,2,same,m,1,670.32,keyup
1160601,8,907,"2015-09-09 09:18:57",practice,2,different,z,1,914.04,keyup
1160601,9,907,"2015-09-09 09:18:57",test,3,different,z,1,912.89,keyup
1160601,10,907,"2015-09-09 09:18:57",test,4,same,z,0,858.10,keyup
1160601,11,907,"2015-09-09 09:18:57",test,3,same,m,1,222.28,keyup
1160601,12,907,"2015-09-09 09:18:57",test,3,different,m,0,2994.88,keyup
1160601,13,907,"2015-09-09 09:18:57",test,2,same,m,1,848.29,keyup
1160601,14,907,"2015-09-09 09:18:57",test,2,different,z,1,1072.72,keyup
1160601,15,907,"2015-09-09 09:18:57",test,3,same,z,0,365.58,keyup
1160601,16,907,"2015-09-09 09:18:57",test,2,same,m,1,1608.56,keyup
1160601,17,907,"2015-09-09 09:18:57",test,2,same,m,1,858.45,keyup
1160601,18,907,"2015-09-09 09:18:57",test,3,same,z,0,825.99,keyup
1160601,19,907,"2015-09-09 09:18:57",test,2,same,m,1,380.77,keyup
1160601,20,907,"2015-09-09 09:18:57",test,2,different,z,1,1585.13,keyup
1160601,21,907,"2015-09-09 09:18:57",test,3,same,z,0,671.86,keyup
1160601,22,907,"2015-09-09 09:18:57",test,2,different,z,1,507.36,keyup
1160601,23,907,"2015-09-09 09:18:57",test,2,different,z,1,777.27,keyup
1160601,24,907,"2015-09-09 09:18:57",test,3,same,z,0,588.93,keyup
1160601,25,907,"2015-09-09 09:18:57",test,2,different,z,1,1882.02,keyup
1160601,26,907,"2015-09-09 09:18:57",test,2,same,m,1,15348.83,keyup
1160601,27,907,"2015-09-09 09:18:57",test,3,different,z,1,399.32,keyup
1160601,28,907,"2015-09-09 09:18:57",test,4,different,z,1,1355.55,keyup
1160601,29,907,"2015-09-09 09:18:57",test,5,different,z,1,1609.22,keyup
1160601,30,907,"2015-09-09 09:18:57",test,6,same,z,0,2111.94,keyup
1160601,31,907,"2015-09-09 09:18:57",test,5,different,z,1,868.46,keyup
1160629,1,713,"2015-09-09 09:22:31",practice,1,same,m,1,19905.06,keyup
1160629,2,713,"2015-09-09 09:22:31",practice,1,different,z,1,3003.71,keyup
1160629,3,713,"2015-09-09 09:22:31",practice,2,same,m,1,4463.68,keyup
1160629,4,713,"2015-09-09 09:22:31",practice,2,different,z,1,1584.68,keyup
1160629,5,713,"2015-09-09 09:22:31",practice,2,different,z,1,1631.49,keyup
1160629,6,713,"2015-09-09 09:22:31",practice,2,same,m,1,39315.55,keyup
1160629,7,713,"2015-09-09 09:22:31",practice,2,same,m,1,135.90,keyup
1160629,8,713,"2015-09-09 09:22:31",practice,2,different,m,0,15732.65,keyup
1160629,9,713,"2015-09-09 09:22:31",test,2,different,z,1,1175.70,keyup
1160629,10,713,"2015-09-09 09:22:31",test,2,same,m,1,544.32,keyup
1160629,11,713,"2015-09-09 09:22:31",test,3,same,z,0,765.89,keyup
1160629,12,713,"2015-09-09 09:22:31",test,2,different,z,1,330.20,keyup
1160629,13,713,"2015-09-09 09:22:31",test,2,same,z,0,8008.71,keyup
1160629,14,713,"2015-09-09 09:22:31",test,1,different,z,1,2551.11,keyup
1160629,15,713,"2015-09-09 09:22:31",test,1,same,z,0,1191.61,keyup
1160629,16,713,"2015-09-09 09:22:31",test,1,same,z,0,146.42,keyup
1160629,17,713,"2015-09-09 09:22:31",test,1,same,z,0,1271.54,keyup
1160629,18,713,"2015-09-09 09:22:31",test,1,same,z,0,86.59,keyup
1160629,19,713,"2015-09-09 09:22:31",test,1,same,z,0,1314.70,keyup
1160629,20,713,"2015-09-09 09:22:31",test,1,different,z,1,184.02,keyup
1160629,21,713,"2015-09-09 09:22:31",test,1,same,z,0,153.71,keyup
1160629,22,713,"2015-09-09 09:22:31",test,1,different,z,1,663.75,keyup
1160629,23,713,"2015-09-09 09:22:31",test,1,different,z,1,5593.20,keyup
1160629,24,713,"2015-09-09 09:22:31",test,2,same,z,0,7192.52,keyup
1160629,25,713,"2015-09-09 09:22:31",test,1,different,z,1,8072.88,keyup
1160629,26,713,"2015-09-09 09:22:31",test,1,same,z,0,4725.27,keyup
1160629,27,713,"2015-09-09 09:22:31",test,1,different,z,1,1421.10,keyup
1160629,28,713,"2015-09-09 09:22:31",test,1,different,z,1,5171.30,keyup
1160629,29,713,"2015-09-09 09:22:31",test,2,different,z,1,1127.57,keyup
1160629,30,713,"2015-09-09 09:22:31",test,3,same,z,0,2058.49,keyup
1160629,31,713,"2015-09-09 09:22:31",test,2,different,z,1,844.77,keyup
1160629,32,713,"2015-09-09 09:22:31",test,2,different,m,0,1544.63,keyup
1160607,1,923,"2015-09-09 09:20:07",practice,1,same,z,0,487.33,keyup
1160607,2,923,"2015-09-09 09:20:07",practice,1,different,z,1,5473.96,keyup
1160607,3,923,"2015-09-09 09:20:07",practice,2,same,m,1,245.63,keyup
1160607,4,923,"2015-09-09 09:20:07",practice,2,different,z,1,8311.75,keyup
1160607,5,923,"2015-09-09 09:20:07",practice,2,different,m,0,4061.72,keyup
1160607,6,923,"2015-09-09 09:20:07",practice,2,same,m,1,88.12,keyup
1160607,7,923,"2015-09-09 09:20:07",practice,2,same,m,1,17571.78,keyup
1160607,8,923,"2015-09-09 09:20:07",practice,2,different,z,1,1553.44,keyup
1160607,9,923,"2015-09-09 09:20:07",test,3,different,m,0,4203.15,keyup
1160607,10,923,"2015-09-09 09:20:07",test,2,same,m,1,1719.83,keyup
1160607,11,923,"2015-09-09 09:20:07",test,2,same,m,1,5332.57,keyup
1160607,12,923,"2015-09-09 09:20:07",test,3,different,m,0,1260.84,keyup
1160607,13,923,"2015-09-09 09:20:07",test,2,same,m,1,2783.66,keyup
1160607,14,923,"2015-09-09 09:20:07",test,2,different,m,0,498.52,keyup
1160607,15,923,"2015-09-09 09:20:07",test,1,same,z,0,13499.78,keyup
1160607,16,923,"2015-09-09 09:20:07",test,1,same,z,0,1365.04,keyup
1160607,17,923,"2015-09-09 09:20:07",test,1,same,z,0,653.28,keyup
1160607,18,923,"2015-09-09 09:20:07",test,1,same,z,0,1356.24,keyup
1160607,19,923,"2015-09-09 09:20:07",test,1,same,z,0,21494.58,keyup
1160607,20,923,"2015-09-09 09:20:07",test,1,different,m,0,1752.82,keyup
1160780,1,730,"2015-09-09 09:59:06",practice,1,same,m,1,2271.55,keyup
1160780,2,730,"2015-09-09 09:59:06",practice,1,different,m,0,23966.91,keyup
1160780,3,730,"2015-09-09 09:59:06",practice,2,same,m,1,237.13,keyup
1160780,4,730,"2015-09-09 09:59:06",practice,2,different,z,1,719.94,keyup
1160780,5,730,"2015-09-09 09:59:06",practice,2,different,m,0,6462.54,keyup
1160780,6,730,"2015-09-09 09:59:06",practice,2,same,m,1,137.60,keyup
1160780,7,730,"2015-09-09 09:59:06",practice,2,same,m,1,2722.50,keyup
1160780,8,730,"2015-09-09 09:59:06",practice,2,different,z,1,121.03,keyup
1160780,9,730,"2015-09-09 09:59:06",test,3,different,m,0,1797.76,keyup
1160780,10,730,"2015-09-09 09:59:06",test,2,same,z,0,30427.63,keyup
1160780,11,730,"2015-09-09 09:59:06",test,1,same,m,1,2193.03,keyup
1160780,12,730,"2015-09-09 09:59:06",test,1,different,m,0,1159.33,keyup
1160780,13,730,"2015-09-09 09:59:06",test,1,same,z,0,2979.43,keyup
1160780,14,730,"2015-09-09 09:59:06",test,1,different,m,0,1153.94,keyup
1160780,15,730,"2015-09-09 09:59:06",test,1,same,z,0,4594.46,keyup
1160780,16,730,"2015-09-09 09:59:06",test,1,same,z,0,1754.21,keyup
1160780,17,730,"2015-09-09 09:59:06",test,1,same,m,1,703.51,keyup
1160780,18,730,"2015-09-09 09:59:06",test,1,same,z,0,1236.95,keyup
1160780,19,730,"2015-09-09 09:59:06",test,1,same,z,0,884.52,keyup
1160780,20,730,"2015-09-09 09:59:06",test,1,different,m,0,18259.29,keyup
1160780,21,730,"2015-09-09 09:59:06",test,1,same,z,0,961.97,keyup
1160780,22,730,"2015-09-09 09:59:06",test,1,different,z,1,4254.59,keyup
1160780,23,730,"2015-09-09 09:59:06",test,1,different,m,0,857.23,keyup
1160780,24,730,"2015-09-09 09:59:06",test,1,same,z,0,15693.93,keyup
1160780,25,730,"2015-09-09 09:59:06",test,1,different,z,1,1115.17,keyup
1160780,26,730,"2015-09-09 09:59:06",test,1,same,z,0,1218.14,keyup
1160780,27,730,"2015-09-09 09:59:06",test,1,different,m,0,1162.92,keyup
1160780,28,730,"2015-09-09 09:59:06",test,1,different,m,0,19384.27,keyup
1160780,29,730,"2015-09-09 09:59:06",test,1,different,m,0,11288.12,keyup
1160780,30,730,"2015-09-09 09:59:06",test,1,same,z,0,10807.61,keyup
1160780,31,730,"2015-09-09 09:59:06",test,1,different,m,0,6621.82,keyup
1160780,32,730,"2015-09-09 09:59:06",test,1,different,z,1,1489.22,keyup
1160781,1,703,"2015-09-09 10:00:24",practice,1,same,m,1,1363.82,keyup
1160781,2,703,"2015-09-09 10:00:24",practice,1,different,z,1,2171.62,keyup
1160781,3,703,"2015-09-09 10:00:24",practice,2,same,m,1,1153.87,keyup
1160781,4,703,"2015-09-09 10:00:24",practice,2,different,z,1,479.68,keyup
1160781,5,703,"2015-09-09 10:00:24",practice,2,different,z,1,1740.09,keyup
1160781,6,703,"2015-09-09 10:00:24",practice,2,same,z,0,135.08,keyup
1160781,7,703,"2015-09-09 10:00:24",practice,2,same,m,1,1058.54,keyup
1160781,8,703,"2015-09-09 10:00:24",practice,2,different,z,1,224.08,keyup
1160781,9,703,"2015-09-09 10:00:24",test,3,different,z,1,881.48,keyup
1160781,10,703,"2015-09-09 10:00:24",test,4,same,z,0,219.86,keyup
1160781,11,703,"2015-09-09 10:00:24",test,3,same,z,0,3464.37,keyup
1160781,12,703,"2015-09-09 10:00:24",test,2,different,m,0,1510.09,keyup
1160781,13,703,"2015-09-09 10:00:24",test,1,same,m,1,2866.35,keyup
1160781,14,703,"2015-09-09 10:00:24",test,1,different,m,0,4368.51,keyup
1160781,15,703,"2015-09-09 10:00:24",test,1,same,m,1,5365.22,keyup
1160781,16,703,"2015-09-09 10:00:24",test,1,same,m,1,1490.02,keyup
1160781,17,703,"2015-09-09 10:00:24",test,2,same,z,0,1148.08,keyup
1160781,18,703,"2015-09-09 10:00:24",test,1,same,z,0,2585.47,keyup
1160781,19,703,"2015-09-09 10:00:24",test,1,same,m,1,1364.48,keyup
1160781,20,703,"2015-09-09 10:00:24",test,1,different,z,1,1610.14,keyup
1160781,21,703,"2015-09-09 10:00:24",test,2,same,m,1,1095.95,keyup
1160781,22,703,"2015-09-09 10:00:24",test,3,different,z,1,1478.37,keyup
1160781,23,703,"2015-09-09 10:00:24",test,4,different,z,1,1326.90,keyup
1160781,24,703,"2015-09-09 10:00:24",test,5,same,m,1,496.73,keyup
1160781,25,703,"2015-09-09 10:00:24",test,6,different,m,0,1068.99,keyup
1160781,26,703,"2015-09-09 10:00:24",test,5,same,z,0,259.64,keyup
1160781,27,703,"2015-09-09 10:00:24",test,4,different,m,0,1855.08,keyup
1160781,28,703,"2015-09-09 10:00:24",test,3,different,z,1,2775.63,keyup
1160781,29,703,"2015-09-09 10:00:24",test,3,different,z,1,2442.98,keyup
1160781,30,703,"2015-09-09 10:00:24",test,4,same,z,0,1546.83,keyup
1160781,31,703,"2015-09-09 10:00:24",test,3,different,z,1,989.24,keyup
1160781,32,703,"2015-09-09 10:00:24",test,3,different,z,1,4121.11,keyup
1160786,1,793,"2015-09-09 10:00:08",practice,1,same,m,1,532.34,keyup
1160786,2,793,"2015-09-09 10:00:08",practice,1,different,z,1,529.57,keyup
1160786,3,793,"2015-09-09 10:00:08",practice,2,same,m,1,120.81,keyup
1160786,4,793,"2015-09-09 10:00:08",practice,2,different,z,1,484.63,keyup
1160786,5,793,"2015-09-09 10:00:08",practice,2,different,z,1,594.95,keyup
1160786,6,793,"2015-09-09 10:00:08",practice,2,same,m,1,824.48,keyup
1160786,7,793,"2015-09-09 10:00:08",practice,2,same,m,1,1942.01,keyup
1160786,8,793,"2015-09-09 10:00:08",practice,2,different,z,1,287.03,keyup
1160786,9,793,"2015-09-09 10:00:08",test,3,different,z,1,1319.36,keyup
1160786,10,793,"2015-09-09 10:00:08",test,4,same,m,1,894.48,keyup
1160786,11,793,"2015-09-09 10:00:08",test,5,same,z,0,5931.20,keyup
1160786,12,793,"2015-09-09 10:00:08",test,4,different,m,0,13460.24,keyup
1160786,13,793,"2015-09-09 10:00:08",test,3,same,z,0,10775.02,keyup
1160786,14,793,"2015-09-09 10:00:08",test,2,different,m,0,3918.55,keyup
1160786,15,793,"2015-09-09 10:00:08",test,1,same,m,1,2782.68,keyup
1160786,16,793,"2015-09-09 10:00:08",test,1,same,m,1,55326.58,keyup
1160786,17,793,"2015-09-09 10:00:08",test,2,same,m,1,1343.48,keyup
1160786,18,793,"2015-09-09 10:00:08",test,3,same,m,1,246.13,keyup
1160786,19,793,"2015-09-09 10:00:08",test,4,same,m,1,1339.64,keyup
1160786,20,793,"2015-09-09 10:00:08",test,5,different,z,1,2065.63,keyup
1160786,21,793,"2015-09-09 10:00:08",test,6,same,m,1,495.20,keyup
1160786,22,793,"2015-09-09 10:00:08",test,7,different,z,1,2907.55,keyup
1160786,23,793,"2015-09-09 10:00:08",test,8,different,z,1,4959.09,keyup
1160762,1,550,"2015-09-09 10:17:18",practice,1,same,m,1,235.31,keyup
1160762,2,550,"2015-09-09 10:17:18",practice,1,different,z,1,1069.06,keyup
1160762,3,550,"2015-09-09 10:17:18",practice,2,same,m,1,1000.69,keyup
1160762,4,550,"2015-09-09 10:17:18",practice,2,different,z,1,8351.44,keyup
1160762,5,550,"2015-09-09 10:17:18",practice,2,different,z,1,1275.45,keyup
1160762,6,550,"2015-09-09 10:17:18",practice,2,same,z,0,1144.40,keyup
1160762,7,550,"2015-09-09 10:17:18",practice,2,same,m,1,526.21,keyup
1160762,8,550,"2015-09-09 10:17:18",practice,2,different,z,1,6347.98,keyup
1160762,9,550,"2015-09-09 10:17:18",test,3,different,z,1,1193.73,keyup
1160762,10,550,"2015-09-09 10:17:18",test,4,same,z,0,652.05,keyup
1160762,11,550,"2015-09-09 10:17:18",test,3,same,m,1,574.28,keyup
1160762,12,550,"2015-09-09 10:17:18",test,3,different,m,0,1373.26,keyup
1160762,13,550,"2015-09-09 10:17:18",test,2,same,m,1,1333.82,keyup
1160762,14,550,"2015-09-09 10:17:18",test,2,different,m,0,1188.28,keyup
1160762,15,550,"2015-09-09 10:17:18",test,1,same,m,1,1159.92,keyup
1160762,16,550,"2015-09-09 10:17:18",test,1,same,z,0,2187.42,keyup
1160762,17,550,"2015-09-09 10:17:18",test,1,same,m,1,1973.67,keyup
1160762,18,550,"2015-09-09 10:17:18",test,1,same,m,1,1372.19,keyup
1160762,19,550,"2015-09-09 10:17:18",test,2,same,m,1,915.77,keyup
1160762,20,550,"2015-09-09 10:17:18",test,3,different,m,0,995.03,keyup
1160762,21,550,"2015-09-09 10:17:18",test,2,same,z,0,1370.63,keyup
1160762,22,550,"2015-09-09 10:17:18",test,1,different,z,1,2070.62,keyup
1160762,23,550,"2015-09-09 10:17:18",test,1,different,z,1,940.95,keyup
1160762,24,550,"2015-09-09 10:17:18",test,2,same,m,1,1332.82,keyup
1160762,25,550,"2015-09-09 10:17:18",test,3,different,m,0,829.22,keyup
1160762,26,550,"2015-09-09 10:17:18",test,2,same,m,1,2227.88,keyup
1160762,27,550,"2015-09-09 10:17:18",test,2,different,m,0,3669.92,keyup
1160762,28,550,"2015-09-09 10:17:18",test,1,different,z,1,2292.64,keyup
1160762,29,550,"2015-09-09 10:17:18",test,1,different,z,1,1444.30,keyup
1160762,30,550,"2015-09-09 10:17:18",test,2,same,m,1,1164.41,keyup
1160762,31,550,"2015-09-09 10:17:18",test,3,different,z,1,1026.22,keyup
1160762,32,550,"2015-09-09 10:17:18",test,4,different,m,0,1047.85,keyup
1160838,1,637,"2015-09-09 10:17:01",practice,1,same,m,1,3767.93,keyup
1160838,2,637,"2015-09-09 10:17:01",practice,1,different,m,0,1824.63,keyup
1160838,3,637,"2015-09-09 10:17:01",practice,2,same,z,0,4473.89,keyup
1160838,4,637,"2015-09-09 10:17:01",practice,2,different,m,0,1220.23,keyup
1160838,5,637,"2015-09-09 10:17:01",practice,2,different,z,1,2501.72,keyup
1160838,6,637,"2015-09-09 10:17:01",practice,2,same,m,1,741.36,keyup
1160838,7,637,"2015-09-09 10:17:01",practice,2,same,m,1,306.03,keyup
1160838,8,637,"2015-09-09 10:17:01",practice,2,different,z,1,1064.69,keyup
1160838,9,637,"2015-09-09 10:17:01",test,3,different,z,1,7442.98,keyup
1160838,10,637,"2015-09-09 10:17:01",test,4,same,z,0,972.37,keyup
1160838,11,637,"2015-09-09 10:17:01",test,3,same,z,0,592.63,keyup
1160838,12,637,"2015-09-09 10:17:01",test,2,different,z,1,4132.17,keyup
1160838,13,637,"2015-09-09 10:17:01",test,2,same,z,0,2764.20,keyup
1160838,14,637,"2015-09-09 10:17:01",test,1,different,z,1,872.32,keyup
1160838,15,637,"2015-09-09 10:17:01",test,1,same,m,1,1254.32,keyup
1160838,16,637,"2015-09-09 10:17:01",test,2,same,m,1,594.71,keyup
1160838,17,637,"2015-09-09 10:17:01",test,3,same,z,0,546.42,keyup
1160838,18,637,"2015-09-09 10:17:01",test,2,same,m,1,556.51,keyup
1160838,19,637,"2015-09-09 10:17:01",test,2,same,m,1,654.80,keyup
1160838,20,637,"2015-09-09 10:17:01",test,3,different,z,1,530.16,keyup
1160838,21,637,"2015-09-09 10:17:01",test,4,same,m,1,509.27,keyup
1160838,22,637,"2015-09-09 10:17:01",test,5,different,z,1,2360.46,keyup
1160838,23,637,"2015-09-09 10:17:01",test,6,different,z,1,467.16,keyup
1160838,24,637,"2015-09-09 10:17:01",test,7,same,z,0,1207.36,keyup
1160838,25,637,"2015-09-09 10:17:01",test,6,different,m,0,2137.04,keyup
1160838,26,637,"2015-09-09 10:17:01",test,5,same,m,1,1894.17,keyup
1160838,27,637,"2015-09-09 10:17:01",test,5,different,z,1,1684.09,keyup
1160838,28,637,"2015-09-09 10:17:01",test,6,different,z,1,865.20,keyup
1160838,29,637,"2015-09-09 10:17:01",test,7,different,z,1,705.63,keyup
1160838,30,637,"2015-09-09 10:17:01",test,8,same,z,0,863.55,keyup
1160838,31,637,"2015-09-09 10:17:01",test,7,different,z,1,837.55,keyup
1160763,1,622,"2015-09-09 10:17:22",practice,1,same,z,0,1210.59,keyup
1160763,2,622,"2015-09-09 10:17:22",practice,1,different,z,1,1103.77,keyup
1160763,3,622,"2015-09-09 10:17:22",practice,2,same,m,1,939.56,keyup
1160763,4,622,"2015-09-09 10:17:22",practice,2,different,z,1,570.66,keyup
1160763,5,622,"2015-09-09 10:17:22",practice,2,different,m,0,1049.10,keyup
1160763,6,622,"2015-09-09 10:17:22",practice,2,same,m,1,564.76,keyup
1160763,7,622,"2015-09-09 10:17:22",practice,2,same,m,1,610.37,keyup
1160763,8,622,"2015-09-09 10:17:22",practice,2,different,z,1,811.73,keyup
1160763,9,622,"2015-09-09 10:17:22",test,3,different,z,1,519.66,keyup
1160763,10,622,"2015-09-09 10:17:22",test,4,same,m,1,443.57,keyup
1160763,11,622,"2015-09-09 10:17:22",test,5,same,m,1,1242.20,keyup
1160763,12,622,"2015-09-09 10:17:22",test,6,different,m,0,834.01,keyup
1160763,13,622,"2015-09-09 10:17:22",test,5,same,m,1,648.32,keyup
1160763,14,622,"2015-09-09 10:17:22",test,5,different,m,0,715.32,keyup
1160763,15,622,"2015-09-09 10:17:22",test,4,same,m,1,885.53,keyup
1160763,16,622,"2015-09-09 10:17:22",test,4,same,m,1,637.45,keyup
1160763,17,622,"2015-09-09 10:17:22",test,5,same,m,1,729.95,keyup
1160763,18,622,"2015-09-09 10:17:22",test,6,same,m,1,476.46,keyup
1160763,19,622,"2015-09-09 10:17:22",test,7,same,m,1,799.92,keyup
1160763,20,622,"2015-09-09 10:17:22",test,8,different,m,0,1764.59,keyup
1160763,21,622,"2015-09-09 10:17:22",test,7,same,m,1,669.95,keyup
1160763,22,622,"2015-09-09 10:17:22",test,7,different,m,0,1110.14,keyup
1160763,23,622,"2015-09-09 10:17:22",test,6,different,m,0,704.04,keyup
1160763,24,622,"2015-09-09 10:17:22",test,5,same,m,1,1618.02,keyup
1160763,25,622,"2015-09-09 10:17:22",test,5,different,m,0,3280.16,keyup
