sitting_id,trial,duration,start_time,type,correctResponse,response,correct,rt
1160903,4,404,"2015-09-09 11:05:10",testbig,2,2,1,4170
1160903,5,404,"2015-09-09 11:05:10",test,1,1,1,10085
1160903,6,404,"2015-09-09 11:05:10",test,4,4,1,3826
1160903,7,404,"2015-09-09 11:05:10",test,3,3,1,10500
1160903,8,404,"2015-09-09 11:05:10",test,1,1,1,2704
1160903,9,404,"2015-09-09 11:05:10",test,3,3,1,6837
1160903,10,404,"2015-09-09 11:05:10",test,3,3,1,9083
1160903,11,404,"2015-09-09 11:05:10",test,4,5,0,8632
1160903,12,404,"2015-09-09 11:05:10",test,4,4,1,7650
1160903,13,404,"2015-09-09 11:05:10",test,1,1,1,6447
1160903,14,404,"2015-09-09 11:05:10",test,5,1,0,3464
1160903,15,404,"2015-09-09 11:05:10",test,1,1,1,3703
1160903,16,404,"2015-09-09 11:05:10",test,2,4,0,19395
1160903,17,404,"2015-09-09 11:05:10",test,3,3,1,5464
1160903,18,404,"2015-09-09 11:05:10",test,2,5,0,6011
1160903,19,404,"2015-09-09 11:05:10",test,5,4,0,12063
1160903,20,404,"2015-09-09 11:05:10",test,4,4,1,9037
1160903,21,404,"2015-09-09 11:05:10",test,2,5,0,7321
1160903,22,404,"2015-09-09 11:05:10",test,1,3,0,21705
1160903,23,404,"2015-09-09 11:05:10",test,2,1,0,3405
1160928,1,285,"2015-09-09 11:08:15",prac_test,3,3,1,8712
1160928,2,285,"2015-09-09 11:08:15",prac_test,1,1,1,3904
1160928,3,285,"2015-09-09 11:08:15",inst2,0,0,1,981
1160928,4,285,"2015-09-09 11:08:15",testbig,2,2,1,6292
1160928,5,285,"2015-09-09 11:08:15",test,1,1,1,9644
1160928,6,285,"2015-09-09 11:08:15",test,4,4,1,6818
1160928,7,285,"2015-09-09 11:08:15",test,3,3,1,3485
1160928,8,285,"2015-09-09 11:08:15",test,1,1,1,2347
1160928,9,285,"2015-09-09 11:08:15",test,3,3,1,6434
1160928,10,285,"2015-09-09 11:08:15",test,3,1,0,6420
1160928,11,285,"2015-09-09 11:08:15",test,4,5,0,7377
1160928,12,285,"2015-09-09 11:08:15",test,4,4,1,5964
1160928,13,285,"2015-09-09 11:08:15",test,1,1,1,3595
1160928,14,285,"2015-09-09 11:08:15",test,5,5,1,5178
1160928,15,285,"2015-09-09 11:08:15",test,1,1,1,4138
1160928,16,285,"2015-09-09 11:08:15",test,2,4,0,6403
1160928,17,285,"2015-09-09 11:08:15",test,3,3,1,3529
1160928,18,285,"2015-09-09 11:08:15",test,2,2,1,4280
1160928,19,285,"2015-09-09 11:08:15",test,5,5,1,5397
1160928,20,285,"2015-09-09 11:08:15",test,4,5,0,13543
1160928,21,285,"2015-09-09 11:08:15",test,2,5,0,3920
1160928,22,285,"2015-09-09 11:08:15",test,1,4,0,9661
1160898,1,399,"2015-09-09 11:07:20",prac_test,3,3,1,4759
1160898,2,399,"2015-09-09 11:07:20",prac_test,1,1,1,2471
1160898,3,399,"2015-09-09 11:07:20",inst2,0,0,1,6190
1160898,4,399,"2015-09-09 11:07:20",testbig,2,2,1,4718
1160898,5,399,"2015-09-09 11:07:20",test,1,1,1,4396
1160898,6,399,"2015-09-09 11:07:20",test,4,4,1,5597
1160898,7,399,"2015-09-09 11:07:20",test,3,3,1,7884
1160898,8,399,"2015-09-09 11:07:20",test,1,1,1,2677
1160898,9,399,"2015-09-09 11:07:20",test,3,3,1,17429
1160898,10,399,"2015-09-09 11:07:20",test,3,1,0,4304
1160898,11,399,"2015-09-09 11:07:20",test,4,4,1,7706
1160898,12,399,"2015-09-09 11:07:20",test,4,2,0,5895
1160898,13,399,"2015-09-09 11:07:20",test,1,3,0,7393
1160898,14,399,"2015-09-09 11:07:20",test,5,5,1,6972
1160898,15,399,"2015-09-09 11:07:20",test,1,1,1,33572
1160898,16,399,"2015-09-09 11:07:20",test,2,2,1,18984
1160898,17,399,"2015-09-09 11:07:20",test,3,3,1,5475
1160898,18,399,"2015-09-09 11:07:20",test,2,2,1,27330
1160898,19,399,"2015-09-09 11:07:20",test,5,5,1,9389
1160898,20,399,"2015-09-09 11:07:20",test,4,5,0,13997
1160898,21,399,"2015-09-09 11:07:20",test,2,2,1,5584
1160898,22,399,"2015-09-09 11:07:20",test,1,1,1,8743
1160898,23,399,"2015-09-09 11:07:20",test,2,1,0,9679
1160898,24,399,"2015-09-09 11:07:20",test,5,1,0,26471
1160898,25,399,"2015-09-09 11:07:20",testsmall,3,5,0,36956
1160927,1,293,"2015-09-09 11:09:26",prac_test,3,3,1,4970
1160927,2,293,"2015-09-09 11:09:26",prac_test,1,1,1,3844
1160927,3,293,"2015-09-09 11:09:26",inst2,0,0,1,3840
1160927,4,293,"2015-09-09 11:09:26",testbig,2,2,1,5199
1160927,5,293,"2015-09-09 11:09:26",test,1,1,1,23170
1160927,6,293,"2015-09-09 11:09:26",test,4,4,1,6525
1160927,7,293,"2015-09-09 11:09:26",test,3,3,1,6666
1160927,8,293,"2015-09-09 11:09:26",test,1,1,1,4310
1160927,9,293,"2015-09-09 11:09:26",test,3,3,1,12549
1160927,10,293,"2015-09-09 11:09:26",test,3,1,0,12409
1160927,11,293,"2015-09-09 11:09:26",test,4,4,1,9102
1160927,12,293,"2015-09-09 11:09:26",test,4,4,1,5919
1160927,13,293,"2015-09-09 11:09:26",test,1,1,1,6807
1160927,14,293,"2015-09-09 11:09:26",test,5,1,0,4466
1160927,15,293,"2015-09-09 11:09:26",test,1,4,0,31064
1160927,16,293,"2015-09-09 11:09:26",test,2,2,1,9039
1160927,17,293,"2015-09-09 11:09:26",test,3,3,1,3702
1160927,18,293,"2015-09-09 11:09:26",test,2,4,0,9100
1160927,19,293,"2015-09-09 11:09:26",test,5,2,0,6041
1160927,20,293,"2015-09-09 11:09:26",test,4,2,0,22359
1160925,1,278,"2015-09-09 11:10:01",prac_test,3,3,1,6250
1160925,2,278,"2015-09-09 11:10:01",prac_test,1,1,1,3187
1160925,3,278,"2015-09-09 11:10:01",inst2,0,0,1,2071
1160925,4,278,"2015-09-09 11:10:01",testbig,2,2,1,5370
1160925,5,278,"2015-09-09 11:10:01",test,1,1,1,18267
1160925,6,278,"2015-09-09 11:10:01",test,4,2,0,17241
1160925,7,278,"2015-09-09 11:10:01",test,3,3,1,7644
1160925,8,278,"2015-09-09 11:10:01",test,1,1,1,16355
1160925,9,278,"2015-09-09 11:10:01",test,3,3,1,10250
1160925,10,278,"2015-09-09 11:10:01",test,3,3,1,9304
1160925,11,278,"2015-09-09 11:10:01",test,4,5,0,9489
1160925,12,278,"2015-09-09 11:10:01",test,4,4,1,21720
1160925,13,278,"2015-09-09 11:10:01",test,1,1,1,22827
1160925,14,278,"2015-09-09 11:10:01",test,5,1,0,5854
1160925,15,278,"2015-09-09 11:10:01",test,1,1,1,14419
1160925,16,278,"2015-09-09 11:10:01",test,2,5,0,10143
1160925,17,278,"2015-09-09 11:10:01",test,3,2,0,2330
1160925,18,278,"2015-09-09 11:10:01",test,2,2,1,861
1160925,19,278,"2015-09-09 11:10:01",test,5,1,0,3904
1160925,20,278,"2015-09-09 11:10:01",test,4,5,0,11956
1160925,21,278,"2015-09-09 11:10:01",test,2,3,0,10661
1160912,1,430,"2015-09-09 11:07:41",prac_test,3,3,1,3400
1160912,2,430,"2015-09-09 11:07:41",prac_test,1,1,1,3359
1160912,3,430,"2015-09-09 11:07:41",inst2,0,0,1,2392
1160912,4,430,"2015-09-09 11:07:41",testbig,2,2,1,26422
1160912,5,430,"2015-09-09 11:07:41",test,1,1,1,16549
1160912,6,430,"2015-09-09 11:07:41",test,4,4,1,8294
1160912,7,430,"2015-09-09 11:07:41",test,3,3,1,6067
1160912,8,430,"2015-09-09 11:07:41",test,1,1,1,9711
1160912,9,430,"2015-09-09 11:07:41",test,3,3,1,4399
1160912,10,430,"2015-09-09 11:07:41",test,3,1,0,11517
1160912,11,430,"2015-09-09 11:07:41",test,4,5,0,6965
1160912,12,430,"2015-09-09 11:07:41",test,4,4,1,4411
1160912,13,430,"2015-09-09 11:07:41",test,1,1,1,5922
1160912,14,430,"2015-09-09 11:07:41",test,5,5,1,7497
1160912,15,430,"2015-09-09 11:07:41",test,1,1,1,20178
1160912,16,430,"2015-09-09 11:07:41",test,2,2,1,9700
1160912,17,430,"2015-09-09 11:07:41",test,3,3,1,4333
1160912,18,430,"2015-09-09 11:07:41",test,2,2,1,7458
1160912,19,430,"2015-09-09 11:07:41",test,5,5,1,20512
1160912,20,430,"2015-09-09 11:07:41",test,4,4,1,12328
1160912,21,430,"2015-09-09 11:07:41",test,2,5,0,17128
1160912,22,430,"2015-09-09 11:07:41",test,1,1,1,8234
1160912,23,430,"2015-09-09 11:07:41",test,2,5,0,12313
1160912,24,430,"2015-09-09 11:07:41",test,5,5,1,7652
1160912,25,430,"2015-09-09 11:07:41",testsmall,3,4,0,25365
1160912,26,430,"2015-09-09 11:07:41",test,1,1,1,5709
1160912,27,430,"2015-09-09 11:07:41",testbig,3,4,0,18782
1160912,28,430,"2015-09-09 11:07:41",test,4,4,1,11675
1160912,29,430,"2015-09-09 11:07:41",test,3,5,0,19515
1160912,30,430,"2015-09-09 11:07:41",testbig,5,2,0,7513
1160912,31,430,"2015-09-09 11:07:41",testbig,4,1,0,16348
1160904,1,669,"2015-09-09 11:07:09",prac_test,3,3,1,14522
1160904,2,669,"2015-09-09 11:07:09",prac_test,1,1,1,3171
1160904,3,669,"2015-09-09 11:07:09",inst2,0,0,1,1181
1160904,4,669,"2015-09-09 11:07:09",testbig,2,2,1,12858
1160904,5,669,"2015-09-09 11:07:09",test,1,1,1,35322
1160904,6,669,"2015-09-09 11:07:09",test,4,4,1,17743
1160904,7,669,"2015-09-09 11:07:09",test,3,3,1,6325
1160904,8,669,"2015-09-09 11:07:09",test,1,1,1,12799
1160904,9,669,"2015-09-09 11:07:09",test,3,3,1,21763
1160904,10,669,"2015-09-09 11:07:09",test,3,3,1,9464
1160904,11,669,"2015-09-09 11:07:09",test,4,5,0,13344
1160904,12,669,"2015-09-09 11:07:09",test,4,4,1,7632
1160904,13,669,"2015-09-09 11:07:09",test,1,1,1,10578
1160904,14,669,"2015-09-09 11:07:09",test,5,5,1,6931
1160904,15,669,"2015-09-09 11:07:09",test,1,1,1,14061
1160904,16,669,"2015-09-09 11:07:09",test,2,2,1,4622
1160904,17,669,"2015-09-09 11:07:09",test,3,3,1,8896
1160904,18,669,"2015-09-09 11:07:09",test,2,2,1,8678
1160904,19,669,"2015-09-09 11:07:09",test,5,5,1,6728
1160904,20,669,"2015-09-09 11:07:09",test,4,4,1,24748
1160904,21,669,"2015-09-09 11:07:09",test,2,2,1,20408
1160904,22,669,"2015-09-09 11:07:09",test,1,1,1,24122
1160904,23,669,"2015-09-09 11:07:09",test,2,2,1,9504
1160904,24,669,"2015-09-09 11:07:09",test,5,1,0,16153
1160904,25,669,"2015-09-09 11:07:09",testsmall,3,1,0,10746
1160904,26,669,"2015-09-09 11:07:09",test,1,1,1,10053
1160904,27,669,"2015-09-09 11:07:09",testbig,3,3,1,20311
1160904,28,669,"2015-09-09 11:07:09",test,4,5,0,17478
1160904,29,669,"2015-09-09 11:07:09",test,3,5,0,18709
1160904,30,669,"2015-09-09 11:07:09",testbig,5,5,1,20941
1160904,31,669,"2015-09-09 11:07:09",testbig,4,3,0,19193
1160904,32,669,"2015-09-09 11:07:09",test,5,5,1,16603
1160904,33,669,"2015-09-09 11:07:09",test,4,2,0,22564
1160904,34,669,"2015-09-09 11:07:09",test,1,1,1,12453
1160904,35,669,"2015-09-09 11:07:09",testsmall,5,5,1,16215
1160904,36,669,"2015-09-09 11:07:09",test,3,4,0,13260
1160904,37,669,"2015-09-09 11:07:09",test,3,4,0,12949
1160904,38,669,"2015-09-09 11:07:09",testbig,1,2,0,8756
1160914,1,625,"2015-09-09 11:08:18",prac_test,3,3,1,3441
1160914,2,625,"2015-09-09 11:08:18",prac_test,1,1,1,2173
1160914,3,625,"2015-09-09 11:08:18",inst2,0,0,1,3379
1160914,4,625,"2015-09-09 11:08:18",testbig,2,2,1,7695
1160914,5,625,"2015-09-09 11:08:18",test,1,1,1,18535
1160914,6,625,"2015-09-09 11:08:18",test,4,4,1,4373
1160914,7,625,"2015-09-09 11:08:18",test,3,3,1,6509
1160914,8,625,"2015-09-09 11:08:18",test,1,1,1,5495
1160914,9,625,"2015-09-09 11:08:18",test,3,3,1,7350
1160914,10,625,"2015-09-09 11:08:18",test,3,3,1,15965
1160914,11,625,"2015-09-09 11:08:18",test,4,5,0,10987
1160914,12,625,"2015-09-09 11:08:18",test,4,4,1,8943
1160914,13,625,"2015-09-09 11:08:18",test,1,1,1,4778
1160914,14,625,"2015-09-09 11:08:18",test,5,4,0,5353
1160914,15,625,"2015-09-09 11:08:18",test,1,4,0,6387
1160914,16,625,"2015-09-09 11:08:18",test,2,2,1,23159
1160914,17,625,"2015-09-09 11:08:18",test,3,3,1,10472
1160914,18,625,"2015-09-09 11:08:18",test,2,2,1,5715
1160914,19,625,"2015-09-09 11:08:18",test,5,5,1,14964
1160914,20,625,"2015-09-09 11:08:18",test,4,4,1,21863
1160914,21,625,"2015-09-09 11:08:18",test,2,5,0,11987
1160914,22,625,"2015-09-09 11:08:18",test,1,3,0,34450
1160914,23,625,"2015-09-09 11:08:18",test,2,1,0,14668
1160933,1,503,"2015-09-09 11:10:45",prac_test,3,3,1,3277
1160933,2,503,"2015-09-09 11:10:45",prac_test,1,1,1,2996
1160933,3,503,"2015-09-09 11:10:45",inst2,0,0,1,1613
1160933,4,503,"2015-09-09 11:10:45",testbig,2,2,1,6340
1160933,5,503,"2015-09-09 11:10:45",test,1,1,1,3670
1160933,6,503,"2015-09-09 11:10:45",test,4,4,1,7370
1160933,7,503,"2015-09-09 11:10:45",test,3,3,1,6650
1160933,8,503,"2015-09-09 11:10:45",test,1,1,1,3124
1160933,9,503,"2015-09-09 11:10:45",test,3,3,1,8862
1160933,10,503,"2015-09-09 11:10:45",test,3,3,1,11018
1160933,11,503,"2015-09-09 11:10:45",test,4,5,0,8241
1160933,12,503,"2015-09-09 11:10:45",test,4,4,1,7542
1160933,13,503,"2015-09-09 11:10:45",test,1,1,1,6946
1160933,14,503,"2015-09-09 11:10:45",test,5,5,1,10017
1160933,15,503,"2015-09-09 11:10:45",test,1,3,0,25371
1160933,16,503,"2015-09-09 11:10:45",test,2,4,0,8766
1160933,17,503,"2015-09-09 11:10:45",test,3,3,1,4497
1160933,18,503,"2015-09-09 11:10:45",test,2,4,0,4058
1160933,19,503,"2015-09-09 11:10:45",test,5,5,1,6774
1160933,20,503,"2015-09-09 11:10:45",test,4,5,0,23809
1160933,21,503,"2015-09-09 11:10:45",test,2,2,1,11377
1160933,22,503,"2015-09-09 11:10:45",test,1,1,1,4468
1160933,23,503,"2015-09-09 11:10:45",test,2,1,0,7978
1160933,24,503,"2015-09-09 11:10:45",test,5,5,1,5872
1160933,25,503,"2015-09-09 11:10:45",testsmall,3,3,1,37191
1160933,26,503,"2015-09-09 11:10:45",test,1,1,1,11299
1160933,27,503,"2015-09-09 11:10:45",testbig,3,5,0,7801
1160933,28,503,"2015-09-09 11:10:45",test,4,3,0,12079
1160933,29,503,"2015-09-09 11:10:45",test,3,1,0,23574
1160926,1,497,"2015-09-09 11:12:40",prac_test,3,3,1,4941
1160926,2,497,"2015-09-09 11:12:40",prac_test,1,1,1,2300
1160926,3,497,"2015-09-09 11:12:40",inst2,0,0,1,3239
1160926,4,497,"2015-09-09 11:12:40",testbig,2,2,1,4723
1160926,5,497,"2015-09-09 11:12:40",test,1,1,1,5348
1160926,6,497,"2015-09-09 11:12:40",test,4,4,1,5334
1160926,7,497,"2015-09-09 11:12:40",test,3,3,1,8767
1160926,8,497,"2015-09-09 11:12:40",test,1,1,1,8205
1160926,9,497,"2015-09-09 11:12:40",test,3,3,1,15776
1160926,10,497,"2015-09-09 11:12:40",test,3,1,0,5681
1160926,11,497,"2015-09-09 11:12:40",test,4,5,0,8849
1160926,12,497,"2015-09-09 11:12:40",test,4,4,1,6239
1160926,13,497,"2015-09-09 11:12:40",test,1,1,1,4225
1160926,14,497,"2015-09-09 11:12:40",test,5,5,1,6749
1160926,15,497,"2015-09-09 11:12:40",test,1,4,0,7201
1160926,16,497,"2015-09-09 11:12:40",test,2,2,1,6097
1160926,17,497,"2015-09-09 11:12:40",test,3,3,1,7415
1160926,18,497,"2015-09-09 11:12:40",test,2,2,1,8522
1160926,19,497,"2015-09-09 11:12:40",test,5,5,1,11127
1160926,20,497,"2015-09-09 11:12:40",test,4,4,1,29816
1160926,21,497,"2015-09-09 11:12:40",test,2,2,1,8195
1160926,22,497,"2015-09-09 11:12:40",test,1,1,1,31031
1160926,23,497,"2015-09-09 11:12:40",test,2,1,0,8150
1160926,24,497,"2015-09-09 11:12:40",test,5,3,0,19362
1160926,25,497,"2015-09-09 11:12:40",testsmall,3,3,1,23259
1160926,26,497,"2015-09-09 11:12:40",test,1,1,1,5418
1160926,27,497,"2015-09-09 11:12:40",testbig,3,4,0,17786
1160926,28,497,"2015-09-09 11:12:40",test,4,3,0,48726
1160926,29,497,"2015-09-09 11:12:40",test,3,3,1,14967
1160926,30,497,"2015-09-09 11:12:40",testbig,5,2,0,14029
1160926,31,497,"2015-09-09 11:12:40",testbig,4,2,0,23795
1160926,32,497,"2015-09-09 11:12:40",test,5,1,0,16629
1160930,1,504,"2015-09-09 11:12:44",prac_test,3,3,1,3596
1160930,2,504,"2015-09-09 11:12:44",prac_test,1,1,1,2993
1160930,3,504,"2015-09-09 11:12:44",inst2,0,0,1,1482
1160930,4,504,"2015-09-09 11:12:44",testbig,2,2,1,4172
1160930,5,504,"2015-09-09 11:12:44",test,1,1,1,7535
1160930,6,504,"2015-09-09 11:12:44",test,4,4,1,4013
1160930,7,504,"2015-09-09 11:12:44",test,3,3,1,4652
1160930,8,504,"2015-09-09 11:12:44",test,1,1,1,8912
1160930,9,504,"2015-09-09 11:12:44",test,3,3,1,12765
1160930,10,504,"2015-09-09 11:12:44",test,3,3,1,16198
1160930,11,504,"2015-09-09 11:12:44",test,4,5,0,6258
1160930,12,504,"2015-09-09 11:12:44",test,4,4,1,5495
1160930,13,504,"2015-09-09 11:12:44",test,1,1,1,6666
1160930,14,504,"2015-09-09 11:12:44",test,5,5,1,8244
1160930,15,504,"2015-09-09 11:12:44",test,1,1,1,7476
1160930,16,504,"2015-09-09 11:12:44",test,2,2,1,6917
1160930,17,504,"2015-09-09 11:12:44",test,3,3,1,5179
1160930,18,504,"2015-09-09 11:12:44",test,2,2,1,9848
1160930,19,504,"2015-09-09 11:12:44",test,5,5,1,7409
1160930,20,504,"2015-09-09 11:12:44",test,4,5,0,18087
1160930,21,504,"2015-09-09 11:12:44",test,2,2,1,21047
1160930,22,504,"2015-09-09 11:12:44",test,1,1,1,10893
1160930,23,504,"2015-09-09 11:12:44",test,2,2,1,11047
1160930,24,504,"2015-09-09 11:12:44",test,5,5,1,17333
1160930,25,504,"2015-09-09 11:12:44",testsmall,3,4,0,8064
1160930,26,504,"2015-09-09 11:12:44",test,1,1,1,5199
1160930,27,504,"2015-09-09 11:12:44",testbig,3,3,1,29943
1160930,28,504,"2015-09-09 11:12:44",test,4,4,1,15635
1160930,29,504,"2015-09-09 11:12:44",test,3,4,0,9770
1160930,30,504,"2015-09-09 11:12:44",testbig,5,5,1,13420
1160930,31,504,"2015-09-09 11:12:44",testbig,4,2,0,13768
1160930,32,504,"2015-09-09 11:12:44",test,5,5,1,20596
1160930,33,504,"2015-09-09 11:12:44",test,4,5,0,19740
1160930,34,504,"2015-09-09 11:12:44",test,1,5,0,9630
1160930,35,504,"2015-09-09 11:12:44",testsmall,5,5,1,29208
1160930,36,504,"2015-09-09 11:12:44",test,3,4,0,5168
1160930,37,504,"2015-09-09 11:12:44",test,3,5,0,5524
1160930,38,504,"2015-09-09 11:12:44",testbig,1,4,0,13933
1161174,1,418,"2015-09-09 13:09:42",prac_test,3,3,1,16499
1161174,2,418,"2015-09-09 13:09:42",prac_test,1,1,1,4450
1161174,3,418,"2015-09-09 13:09:42",inst2,0,0,1,17661
1161174,4,418,"2015-09-09 13:09:42",testbig,2,2,1,12814
1161174,5,418,"2015-09-09 13:09:42",test,1,1,1,16870
1161174,6,418,"2015-09-09 13:09:42",test,4,4,1,6433
1161174,7,418,"2015-09-09 13:09:42",test,3,3,1,6199
1161174,8,418,"2015-09-09 13:09:42",test,1,1,1,4435
1161174,9,418,"2015-09-09 13:09:42",test,3,3,1,12047
1161174,10,418,"2015-09-09 13:09:42",test,3,3,1,8024
1161174,11,418,"2015-09-09 13:09:42",test,4,1,0,10110
1161174,12,418,"2015-09-09 13:09:42",test,4,4,1,7490
1161174,13,418,"2015-09-09 13:09:42",test,1,1,1,15683
1161174,14,418,"2015-09-09 13:09:42",test,5,2,0,6213
1161174,15,418,"2015-09-09 13:09:42",test,1,1,1,9226
1161174,16,418,"2015-09-09 13:09:42",test,2,1,0,14963
1161174,17,418,"2015-09-09 13:09:42",test,3,3,1,8288
1161174,18,418,"2015-09-09 13:09:42",test,2,2,1,7900
1161174,19,418,"2015-09-09 13:09:42",test,5,5,1,20966
1161174,20,418,"2015-09-09 13:09:42",test,4,5,0,26232
1161174,21,418,"2015-09-09 13:09:42",test,2,4,0,5901
1161174,22,418,"2015-09-09 13:09:42",test,1,1,1,8350
1161174,23,418,"2015-09-09 13:09:42",test,2,1,0,4169
1161174,24,418,"2015-09-09 13:09:42",test,5,1,0,21236
1161174,25,418,"2015-09-09 13:09:42",testsmall,3,3,1,20137
1161174,26,418,"2015-09-09 13:09:42",test,1,1,1,18680
1161174,27,418,"2015-09-09 13:09:42",testbig,3,3,1,24418
1161174,28,418,"2015-09-09 13:09:42",test,4,3,0,9423
1161174,29,418,"2015-09-09 13:09:42",test,3,5,0,14857
1161174,30,418,"2015-09-09 13:09:42",testbig,5,2,0,13748
1161178,1,329,"2015-09-09 13:16:53",prac_test,3,3,1,5549
1161178,2,329,"2015-09-09 13:16:53",prac_test,1,1,1,3765
1161178,3,329,"2015-09-09 13:16:53",inst2,0,0,1,1245
1161178,4,329,"2015-09-09 13:16:53",testbig,2,2,1,4887
1161178,5,329,"2015-09-09 13:16:53",test,1,1,1,13233
1161178,6,329,"2015-09-09 13:16:53",test,4,4,1,6987
1161178,7,329,"2015-09-09 13:16:53",test,3,3,1,7237
1161178,8,329,"2015-09-09 13:16:53",test,1,1,1,5462
1161178,9,329,"2015-09-09 13:16:53",test,3,4,0,30018
1161178,10,329,"2015-09-09 13:16:53",test,3,1,0,18763
1161178,11,329,"2015-09-09 13:16:53",test,4,5,0,11475
1161176,1,295,"2015-09-09 13:18:09",prac_test,3,3,1,6296
1161176,2,295,"2015-09-09 13:18:09",prac_test,1,1,1,2237
1161176,3,295,"2015-09-09 13:18:09",inst2,0,0,1,2753
1161176,4,295,"2015-09-09 13:18:09",testbig,2,2,1,4840
1161176,5,295,"2015-09-09 13:18:09",test,1,1,1,6899
1161176,6,295,"2015-09-09 13:18:09",test,4,4,1,6338
1161176,7,295,"2015-09-09 13:18:09",test,3,3,1,6480
1161176,8,295,"2015-09-09 13:18:09",test,1,1,1,3530
1161176,9,295,"2015-09-09 13:18:09",test,3,3,1,7165
1161176,10,295,"2015-09-09 13:18:09",test,3,3,1,18412
1161176,11,295,"2015-09-09 13:18:09",test,4,5,0,10770
1161176,12,295,"2015-09-09 13:18:09",test,4,4,1,4856
1161176,13,295,"2015-09-09 13:18:09",test,1,3,0,3639
1161176,14,295,"2015-09-09 13:18:09",test,5,2,0,6226
1161176,15,295,"2015-09-09 13:18:09",test,1,1,1,11829
1161176,16,295,"2015-09-09 13:18:09",test,2,1,0,6634
1161176,17,295,"2015-09-09 13:18:09",test,3,3,1,10721
1161176,18,295,"2015-09-09 13:18:09",test,2,4,0,3857
1161176,19,295,"2015-09-09 13:18:09",test,5,2,0,5168
1161176,20,295,"2015-09-09 13:18:09",test,4,5,0,14608
1161185,1,450,"2015-09-09 13:15:43",prac_test,3,3,1,6729
1161185,2,450,"2015-09-09 13:15:43",prac_test,1,1,1,2594
1161185,3,450,"2015-09-09 13:15:43",inst2,0,0,1,2524
1161185,4,450,"2015-09-09 13:15:43",testbig,2,2,1,5280
1161185,5,450,"2015-09-09 13:15:43",test,1,1,1,6016
1161185,6,450,"2015-09-09 13:15:43",test,4,4,1,4827
1161185,7,450,"2015-09-09 13:15:43",test,3,3,1,5951
1161185,8,450,"2015-09-09 13:15:43",test,1,1,1,2736
1161185,9,450,"2015-09-09 13:15:43",test,3,3,1,4390
1161185,10,450,"2015-09-09 13:15:43",test,3,3,1,9134
1161185,11,450,"2015-09-09 13:15:43",test,4,5,0,7637
1161185,12,450,"2015-09-09 13:15:43",test,4,4,1,5033
1161185,13,450,"2015-09-09 13:15:43",test,1,3,0,3938
1161185,14,450,"2015-09-09 13:15:43",test,5,5,1,7326
1161185,15,450,"2015-09-09 13:15:43",test,1,4,0,8551
1161185,16,450,"2015-09-09 13:15:43",test,2,2,1,7120
1161185,17,450,"2015-09-09 13:15:43",test,3,3,1,2797
1161185,18,450,"2015-09-09 13:15:43",test,2,2,1,8090
1161185,19,450,"2015-09-09 13:15:43",test,5,3,0,5450
1161185,20,450,"2015-09-09 13:15:43",test,4,4,1,9037
1161185,21,450,"2015-09-09 13:15:43",test,2,5,0,7448
1161185,22,450,"2015-09-09 13:15:43",test,1,5,0,11720
1161185,23,450,"2015-09-09 13:15:43",test,2,1,0,5168
1161187,1,384,"2015-09-09 13:17:12",prac_test,3,3,1,10695
1161187,2,384,"2015-09-09 13:17:12",prac_test,1,1,1,3112
1161187,3,384,"2015-09-09 13:17:12",inst2,0,0,1,1616
1161187,4,384,"2015-09-09 13:17:12",testbig,2,1,0,7979
1161187,5,384,"2015-09-09 13:17:12",test,1,1,1,6915
1161187,6,384,"2015-09-09 13:17:12",test,4,4,1,9333
1161187,7,384,"2015-09-09 13:17:12",test,3,3,1,15076
1161187,8,384,"2015-09-09 13:17:12",test,1,1,1,4076
1161187,9,384,"2015-09-09 13:17:12",test,3,3,1,11302
1161187,10,384,"2015-09-09 13:17:12",test,3,1,0,7619
1161187,11,384,"2015-09-09 13:17:12",test,4,5,0,11532
1161187,12,384,"2015-09-09 13:17:12",test,4,4,1,9408
1161187,13,384,"2015-09-09 13:17:12",test,1,3,0,6650
1161187,14,384,"2015-09-09 13:17:12",test,5,5,1,3782
1161187,15,384,"2015-09-09 13:17:12",test,1,1,1,7867
1161187,16,384,"2015-09-09 13:17:12",test,2,1,0,14512
1161187,17,384,"2015-09-09 13:17:12",test,3,3,1,5202
1161187,18,384,"2015-09-09 13:17:12",test,2,4,0,7429
1161187,19,384,"2015-09-09 13:17:12",test,5,1,0,9664
1161187,20,384,"2015-09-09 13:17:12",test,4,1,0,11956
1161197,1,232,"2015-09-09 13:20:45",prac_test,3,3,1,10234
1161197,2,232,"2015-09-09 13:20:45",prac_test,1,1,1,9585
1161197,3,232,"2015-09-09 13:20:45",inst2,0,0,1,3853
1161197,4,232,"2015-09-09 13:20:45",testbig,2,2,1,12546
1161197,5,232,"2015-09-09 13:20:45",test,1,1,1,17854
1161197,6,232,"2015-09-09 13:20:45",test,4,2,0,19788
1161197,7,232,"2015-09-09 13:20:45",test,3,3,1,7097
1161197,8,232,"2015-09-09 13:20:45",test,1,1,1,6260
1161197,9,232,"2015-09-09 13:20:45",test,3,4,0,18506
1161197,10,232,"2015-09-09 13:20:45",test,3,2,0,16384
1161197,11,232,"2015-09-09 13:20:45",test,4,5,0,10191
1161194,1,270,"2015-09-09 13:20:47",prac_test,3,3,1,6809
1161194,2,270,"2015-09-09 13:20:47",prac_test,1,1,1,2812
